Unnamed: 0,Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,ResultSpeed,ResultDir,AvgSpeed,SeaLevel
181,2007-06-29,42.006858,-87.675919,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
182,2007-06-29,41.916265,-87.800515,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
183,2007-06-29,41.916265,-87.800515,5,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
184,2007-06-29,41.682587,-87.707973,6,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
185,2007-06-29,41.948167,-87.730698,5,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
186,2007-06-29,41.990284,-87.797127,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
187,2007-06-29,41.991429,-87.747113,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
188,2007-06-29,41.857402,-87.694991,2,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
189,2007-06-29,41.857402,-87.694991,3,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
190,2007-06-29,41.721474,-87.648064,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
191,2007-06-29,41.721474,-87.648064,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
192,2007-06-29,41.923738,-87.785288,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
193,2007-06-29,41.970248,-87.787992,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
194,2007-06-29,42.010412,-87.66214,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
195,2007-06-29,41.89923,-87.716788,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
196,2007-06-29,41.89923,-87.716788,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
197,2007-06-29,41.692555,-87.598865,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
198,2007-06-29,41.692555,-87.598865,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
199,2007-06-29,41.94016,-87.794896,1,0,70.0,56.0,63.0,55.0,59.0,2.0,0.0,0.0,29.41,7.6,2.0,8.3,30.13
200,2007-06-29,41.903002,-87.688267,1,0,71.0,56.0,64.0,56.0,60.0,1.0,0.0,0.0,29.47,7.4,2.0,8.2,30.11
201,2007-07-02,41.95469,-87.800991,3,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
202,2007-07-02,41.95469,-87.800991,2,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
203,2007-07-02,41.994991,-87.769279,4,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
204,2007-07-02,41.994991,-87.769279,4,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
205,2007-07-02,41.974089,-87.824812,3,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
206,2007-07-02,41.9216,-87.666455,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
207,2007-07-02,41.9216,-87.666455,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
208,2007-07-02,41.891118,-87.654491,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
209,2007-07-02,41.891118,-87.654491,16,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
210,2007-07-02,41.867108,-87.654224,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
211,2007-07-02,41.921965,-87.632085,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
212,2007-07-02,41.921965,-87.632085,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
213,2007-07-02,41.688324,-87.676709,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
214,2007-07-02,41.688324,-87.676709,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
215,2007-07-02,41.731922,-87.677512,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
216,2007-07-02,41.731922,-87.677512,4,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
217,2007-07-02,41.731922,-87.677512,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
218,2007-07-02,41.891126,-87.61156,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
219,2007-07-02,41.891126,-87.61156,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
220,2007-07-02,42.01743,-87.687769,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
221,2007-07-02,41.981964,-87.812827,2,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
222,2007-07-02,41.944869,-87.832763,6,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
223,2007-07-02,42.011601,-87.811506,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
224,2007-07-02,41.94983,-87.698457,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
225,2007-07-02,41.986921,-87.689778,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
226,2007-07-02,41.986921,-87.689778,5,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
227,2007-07-02,41.986921,-87.689778,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
228,2007-07-02,41.723195,-87.64997,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
229,2007-07-02,41.868077,-87.666901,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
230,2007-07-02,41.868077,-87.666901,11,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
231,2007-07-02,41.869216,-87.627561,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
232,2007-07-02,41.662014,-87.724608,16,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
233,2007-07-02,41.662014,-87.724608,12,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
234,2007-07-02,41.662014,-87.724608,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
235,2007-07-02,41.953067,-87.776792,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
236,2007-07-02,41.953067,-87.776792,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
237,2007-07-02,41.878114,-87.629798,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
238,2007-07-02,41.958271,-87.702575,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
239,2007-07-02,41.994469,-87.667736,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
240,2007-07-02,41.994469,-87.667736,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
241,2007-07-02,41.916265,-87.800515,5,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
242,2007-07-02,41.916265,-87.800515,2,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
243,2007-07-02,41.846075,-87.716277,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
244,2007-07-02,41.918705,-87.752329,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
245,2007-07-02,41.682587,-87.707973,28,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
246,2007-07-02,41.682587,-87.707973,4,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
247,2007-07-02,41.948167,-87.730698,2,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
248,2007-07-02,41.964242,-87.757639,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
249,2007-07-02,41.990284,-87.797127,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
250,2007-07-02,42.008314,-87.777921,4,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
251,2007-07-02,42.008314,-87.777921,3,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
252,2007-07-02,41.991429,-87.747113,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
253,2007-07-02,41.921177,-87.79518,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
254,2007-07-02,41.921177,-87.79518,2,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
255,2007-07-02,41.857402,-87.694991,5,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
256,2007-07-02,41.868142,-87.696269,4,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
257,2007-07-02,41.868142,-87.696269,8,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
258,2007-07-02,41.846283,-87.656913,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
259,2007-07-02,41.721474,-87.648064,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
260,2007-07-02,41.869107,-87.696293,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
261,2007-07-02,41.719059,-87.675088,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
262,2007-07-02,41.719059,-87.675088,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
263,2007-07-02,41.923738,-87.785288,6,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
264,2007-07-02,41.923738,-87.785288,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
265,2007-07-02,41.970248,-87.787992,5,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
266,2007-07-02,41.970248,-87.787992,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
267,2007-07-02,42.010412,-87.66214,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
268,2007-07-02,41.89923,-87.716788,3,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
269,2007-07-02,41.89923,-87.716788,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
270,2007-07-02,41.942114,-87.776385,3,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
271,2007-07-02,41.960616,-87.777189,1,0,79.0,53.0,66.0,50.0,58.0,0.0,1.0,0.0,29.49,5.9,14.0,8.1,30.22
272,2007-07-02,41.883284,-87.705085,2,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
273,2007-07-02,41.883284,-87.705085,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
274,2007-07-02,41.704336,-87.703736,1,0,77.0,58.0,68.0,50.0,59.0,0.0,3.0,0.0,29.55,7.4,12.0,8.5,30.21
275,2007-07-11,41.95469,-87.800991,18,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
276,2007-07-11,41.95469,-87.800991,7,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
277,2007-07-11,41.95469,-87.800991,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
278,2007-07-11,41.994991,-87.769279,3,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
279,2007-07-11,41.974089,-87.824812,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
280,2007-07-11,41.974089,-87.824812,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
281,2007-07-11,41.974089,-87.824812,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
282,2007-07-11,41.9216,-87.666455,4,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
283,2007-07-11,41.9216,-87.666455,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
284,2007-07-11,41.891118,-87.654491,6,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
285,2007-07-11,41.891118,-87.654491,5,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
286,2007-07-11,41.891118,-87.654491,3,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
287,2007-07-11,41.867108,-87.654224,3,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
288,2007-07-11,41.867108,-87.654224,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
289,2007-07-11,41.896282,-87.655232,2,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
290,2007-07-11,41.896282,-87.655232,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
291,2007-07-11,41.921965,-87.632085,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
292,2007-07-11,41.921965,-87.632085,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
293,2007-07-11,41.688324,-87.676709,50,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
294,2007-07-11,41.688324,-87.676709,35,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
295,2007-07-11,41.688324,-87.676709,50,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
296,2007-07-11,41.688324,-87.676709,8,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
297,2007-07-11,41.688324,-87.676709,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
298,2007-07-11,41.688324,-87.676709,8,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
299,2007-07-11,41.688324,-87.676709,19,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
300,2007-07-11,41.688324,-87.676709,2,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
301,2007-07-11,41.688324,-87.676709,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
302,2007-07-11,41.862292,-87.64886,14,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
303,2007-07-11,41.862292,-87.64886,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
304,2007-07-11,41.720848,-87.666014,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
305,2007-07-11,41.731922,-87.677512,22,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
306,2007-07-11,41.731922,-87.677512,21,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
307,2007-07-11,41.731922,-87.677512,2,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
308,2007-07-11,41.999129,-87.795585,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
309,2007-07-11,42.01743,-87.687769,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
310,2007-07-11,42.01743,-87.687769,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
311,2007-07-11,42.01743,-87.687769,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
312,2007-07-11,41.981964,-87.812827,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
313,2007-07-11,41.981964,-87.812827,14,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
314,2007-07-11,41.944869,-87.832763,8,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
315,2007-07-11,41.944869,-87.832763,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
316,2007-07-11,41.944869,-87.832763,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
317,2007-07-11,41.944869,-87.832763,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
318,2007-07-11,42.011601,-87.811506,37,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
319,2007-07-11,42.011601,-87.811506,14,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
320,2007-07-11,42.011601,-87.811506,8,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
321,2007-07-11,42.011601,-87.811506,4,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
322,2007-07-11,42.011601,-87.811506,3,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
323,2007-07-11,41.94983,-87.698457,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
324,2007-07-11,41.979243,-87.750938,7,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
325,2007-07-11,41.979243,-87.750938,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
326,2007-07-11,41.986921,-87.689778,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
327,2007-07-11,41.986921,-87.689778,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
328,2007-07-11,41.801498,-87.763416,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
329,2007-07-11,41.906638,-87.701431,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
330,2007-07-11,41.723195,-87.64997,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
331,2007-07-11,41.723195,-87.64997,2,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
332,2007-07-11,41.868077,-87.666901,27,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
333,2007-07-11,41.868077,-87.666901,5,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
334,2007-07-11,41.869216,-87.627561,5,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
335,2007-07-11,41.869216,-87.627561,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
336,2007-07-11,41.662014,-87.724608,18,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
337,2007-07-11,41.662014,-87.724608,4,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
338,2007-07-11,41.662014,-87.724608,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
339,2007-07-11,41.961743,-87.76007,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
340,2007-07-11,41.953067,-87.776792,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
341,2007-07-11,41.953067,-87.776792,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
342,2007-07-11,41.878114,-87.629798,3,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
343,2007-07-11,41.878114,-87.629798,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
344,2007-07-11,41.958271,-87.702575,13,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
345,2007-07-11,41.958271,-87.702575,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
346,2007-07-11,41.958271,-87.702575,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
347,2007-07-11,42.006858,-87.675919,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
348,2007-07-11,41.916265,-87.800515,4,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
349,2007-07-11,41.916265,-87.800515,8,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
350,2007-07-11,41.682587,-87.707973,50,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
351,2007-07-11,41.682587,-87.707973,50,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
352,2007-07-11,41.682587,-87.707973,39,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
353,2007-07-11,41.682587,-87.707973,50,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
354,2007-07-11,41.682587,-87.707973,27,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
355,2007-07-11,41.682587,-87.707973,29,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
356,2007-07-11,41.725517,-87.614258,1,0,77.0,63.0,70.0,51.0,59.0,0.0,5.0,0.0,29.28,9.1,30.0,11.2,29.92
357,2007-07-11,41.948167,-87.730698,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
358,2007-07-11,41.948167,-87.730698,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
359,2007-07-11,41.953705,-87.733974,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
360,2007-07-11,41.964242,-87.757639,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
361,2007-07-11,41.990284,-87.797127,1,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
362,2007-07-11,41.990284,-87.797127,2,0,77.0,62.0,70.0,51.0,59.0,0.0,5.0,0.0,29.23,8.8,30.0,10.9,29.93
