WnvPresent,Tmax,DewPoint,Heat,PrecipTotal,StnPressure,ResultSpeed,ResultDir,Latitude,Longitude
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.662014,-87.724608
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.961743,-87.76007
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.953067,-87.776792
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.953067,-87.776792
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.878114,-87.629798
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.878114,-87.629798
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.958271,-87.702575
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.958271,-87.702575
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.958271,-87.702575
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,42.006858,-87.675919
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.916265,-87.800515
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.916265,-87.800515
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.682587,-87.707973
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.725517,-87.614258
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.948167,-87.730698
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.948167,-87.730698
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.953705,-87.733974
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.964242,-87.757639
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.990284,-87.797127
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.990284,-87.797127
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,42.008314,-87.777921
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,42.008314,-87.777921
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,42.008314,-87.777921
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.921177,-87.79518
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.857402,-87.694991
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.857402,-87.694991
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.868142,-87.696269
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.868142,-87.696269
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.721474,-87.648064
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.869107,-87.696293
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.869107,-87.696293
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.719059,-87.675088
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.719059,-87.675088
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.923738,-87.785288
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.923738,-87.785288
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.970248,-87.787992
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.970248,-87.787992
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.89923,-87.716788
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.89923,-87.716788
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.89923,-87.716788
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.692555,-87.598865
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.692555,-87.598865
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.692555,-87.598865
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.903002,-87.688267
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.903002,-87.688267
0,77.0,51.0,0.0,0.0,29.23,8.8,30.0,41.962728,-87.748367
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.836644,-87.677737
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.837085,-87.729384
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.911824,-87.726737
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.823065,-87.678378
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.823065,-87.678378
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.801179,-87.679447
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.801179,-87.679447
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.800737,-87.71188
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.778297,-87.752411
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.778297,-87.752411
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.778297,-87.752411
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.77166,-87.703047
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.759346,-87.745602
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.768388,-87.678649
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.768388,-87.678649
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.768388,-87.678649
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.797616,-87.797894
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.781416,-87.776532
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.773215,-87.60088
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.773215,-87.60088
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.822536,-87.666343
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.799282,-87.585487
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.794781,-87.615989
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.778748,-87.586427
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.766202,-87.562889
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.766202,-87.562889
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.754676,-87.612922
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.754676,-87.612922
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.821582,-87.627796
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.821582,-87.627796
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.803423,-87.642984
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.803423,-87.642984
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.803423,-87.642984
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.754292,-87.590773
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.754292,-87.590773
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.798697,-87.736812
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.798697,-87.736812
0,77.0,51.0,0.0,0.0,29.28,9.1,30.0,41.776156,-87.778927
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.95469,-87.800991
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.95469,-87.800991
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.95469,-87.800991
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.994991,-87.769279
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.994991,-87.769279
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.974089,-87.824812
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.974089,-87.824812
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.9216,-87.666455
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.9216,-87.666455
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.891118,-87.654491
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.891118,-87.654491
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.891118,-87.654491
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.891118,-87.654491
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.867108,-87.654224
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.867108,-87.654224
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.896282,-87.655232
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.919343,-87.694259
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.921965,-87.632085
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.921965,-87.632085
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.688324,-87.676709
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.688324,-87.676709
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.862292,-87.64886
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.862292,-87.64886
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.891126,-87.61156
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.999129,-87.795585
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.999129,-87.795585
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.01743,-87.687769
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.01743,-87.687769
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.907645,-87.760886
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.944869,-87.832763
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.944869,-87.832763
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.011601,-87.811506
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.011601,-87.811506
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.011601,-87.811506
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.94983,-87.698457
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.979243,-87.750938
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.979243,-87.750938
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.986921,-87.689778
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.986921,-87.689778
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.986921,-87.689778
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.801498,-87.763416
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.801498,-87.763416
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.906638,-87.701431
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.961743,-87.76007
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.953067,-87.776792
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.958271,-87.702575
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.958271,-87.702575
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.958271,-87.702575
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.932094,-87.700117
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.006858,-87.675919
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.006858,-87.675919
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.916265,-87.800515
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.916265,-87.800515
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.916265,-87.800515
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.846075,-87.716277
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.948167,-87.730698
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.948167,-87.730698
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.948167,-87.730698
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.963976,-87.69181
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.963976,-87.69181
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.953705,-87.733974
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.964242,-87.757639
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.964242,-87.757639
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.990284,-87.797127
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.008314,-87.777921
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.008314,-87.777921
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,42.008314,-87.777921
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.991429,-87.747113
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.921177,-87.79518
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.921177,-87.79518
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.857402,-87.694991
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.868142,-87.696269
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.846283,-87.656913
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.923738,-87.785288
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.970248,-87.787992
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.89923,-87.716788
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.89923,-87.716788
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.89923,-87.716788
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.89923,-87.716788
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.692555,-87.598865
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.94016,-87.794896
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.94016,-87.794896
0,85.0,68.0,0.0,1.55,29.11,9.1,24.0,41.960616,-87.777189
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.883284,-87.705085
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.883284,-87.705085
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.883284,-87.705085
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.836644,-87.677737
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.837085,-87.729384
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.837085,-87.729384
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.837085,-87.729384
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.837085,-87.729384
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.837085,-87.729384
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.911824,-87.726737
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.823065,-87.678378
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.801179,-87.679447
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.800737,-87.71188
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.800737,-87.71188
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.800737,-87.71188
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.778297,-87.752411
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.778297,-87.752411
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.82561,-87.726549
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.82561,-87.726549
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.673408,-87.599862
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.726465,-87.585413
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.726465,-87.585413
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.726465,-87.585413
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.726465,-87.585413
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.726465,-87.585413
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.678618,-87.559308
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.737052,-87.543067
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.737052,-87.543067
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.737052,-87.543067
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.740641,-87.546587
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.740641,-87.546587
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.740641,-87.546587
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.680946,-87.535198
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.680946,-87.535198
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.680946,-87.535198
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.680946,-87.535198
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.680946,-87.535198
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.686398,-87.531635
1,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.686398,-87.531635
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.686398,-87.531635
0,85.0,69.0,0.0,0.92,29.18,10.3,24.0,41.686398,-87.531635
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.862292,-87.64886
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.878114,-87.629798
0,83.0,63.0,0.0,0.16,29.21,7.0,1.0,41.994469,-87.667736
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.868142,-87.696269
0,83.0,63.0,0.0,0.16,29.21,7.0,1.0,41.970248,-87.787992
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.836644,-87.677737
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.801179,-87.679447
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.800737,-87.71188
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.778297,-87.752411
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.77166,-87.703047
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.781416,-87.776532
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.822536,-87.666343
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.798697,-87.736812
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.82561,-87.726549
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.726465,-87.585413
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.726465,-87.585413
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.726465,-87.585413
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.726465,-87.585413
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.678618,-87.559308
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.678618,-87.559308
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.678618,-87.559308
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.678618,-87.559308
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.678618,-87.559308
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.737052,-87.543067
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.737052,-87.543067
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.740641,-87.546587
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.740641,-87.546587
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.740641,-87.546587
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.740641,-87.546587
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.680946,-87.535198
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.686398,-87.531635
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.686398,-87.531635
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.686398,-87.531635
0,82.0,62.0,0.0,0.01,29.26,7.7,36.0,41.686398,-87.531635
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
1,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
1,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
1,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
1,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
1,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.673408,-87.599862
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
0,83.0,60.0,0.0,0.0,29.35,6.4,23.0,41.726465,-87.585413
